date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:26%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=626	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/indexab5b.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:26%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=634	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/index47a0.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:26%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=628	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/indexba15.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:26	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:51:39%20GMT	http://wanjerisolutions.com/shop/super-unlocks/bartleby-write-unlocks/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/super-unlocks/bartleby-write-unlocks/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=c361bc7b2c033a83d663b8d9fb4be56e&_wpnonce=5dbe5500f7)
12:50:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:51:39%20GMT	http://wanjerisolutions.com/shop/super-unlocks/brainly-unlocks/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/super-unlocks/brainly-unlocks/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=c5ab0bc60ac7929182aadd08703f1ec6&_wpnonce=5dbe5500f7)
12:50:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:51:40%20GMT	http://wanjerisolutions.com/shop/super-unlocks/chegg-monthly-unlocks/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/super-unlocks/chegg-monthly-unlocks/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=48ab2f9b45957ab574cf005eb8a76760&_wpnonce=5dbe5500f7)
12:50:28	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:51:41%20GMT	http://wanjerisolutions.com/shop/super-unlocks/chegg-unlocks/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/super-unlocks/chegg-unlocks/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=996a7fa078cc36c46d02f9af3bef918b&_wpnonce=5dbe5500f7)
12:50:29	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:51:42%20GMT	http://wanjerisolutions.com/shop/super-unlocks/quizlet-unlocks/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/super-unlocks/quizlet-unlocks/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=4ffce04d92a4d6cb21c1494cdfcd6dc1&_wpnonce=5dbe5500f7)
12:50:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:39%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=638	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/indexa459.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:39%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=632	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/indexca8f.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:40%20GMT	https://wanjerisolutions.com/product-tag/unlocks/?add-to-cart=630	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/unlocks/indexa3fb.html	(from https://wanjerisolutions.com/product-tag/unlocks/)
12:50:33	410277/410277	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:44%20GMT	https://wanjerisolutions.com/page/2/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/shopping-cart-2.1ab.delayed	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:47%20GMT	https://wanjerisolutions.com/cart/?undo_item=c361bc7b2c033a83d663b8d9fb4be56e&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index0953.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:48%20GMT	https://wanjerisolutions.com/cart/?undo_item=c5ab0bc60ac7929182aadd08703f1ec6&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/indexd0e3.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:48%20GMT	https://wanjerisolutions.com/cart/?undo_item=48ab2f9b45957ab574cf005eb8a76760&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index1d6c.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:48%20GMT	https://wanjerisolutions.com/cart/?undo_item=996a7fa078cc36c46d02f9af3bef918b&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index6283.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:51:59%20GMT	https://wanjerisolutions.com/cart/?undo_item=45645a27c4f1adc8a7a835976064a86d&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index7597.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:02%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=626	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexab5b.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:02%20GMT	https://wanjerisolutions.com/cart/?undo_item=6766aa2750c19aad2fa1b32f36ed4aee&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/indexb280.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:02%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=61	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index3f1d.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:50:49	403794/403794	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:01%20GMT	https://wanjerisolutions.com/page/3/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/3/shopping-cart-2.svg	(from https://wanjerisolutions.com/page/3/?post_type=product)
12:51:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:03%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=628	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexba15.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:03%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=634	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index47a0.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:03%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=57	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index7547.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:03%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=638	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexa459.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:17%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=49	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index3871.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:17%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=632	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexca8f.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:17%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=630	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexa3fb.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:17%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=64	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/indexedb8.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:29%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=55	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index9d7e.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:30%20GMT	https://wanjerisolutions.com/cart/?remove_item=9cc138f8dc04cbf16240daa92d8d50e2&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index8e78.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:30%20GMT	https://wanjerisolutions.com/page/2/?add-to-cart=65	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/2/index2c21.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:30	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:52:42%20GMT	http://wanjerisolutions.com/?post_type=product%26removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/index3de8.html	(from https://wanjerisolutions.com/cart/?remove_item=42e77b63637ab381e8be5f8318cc28a2&_wpnonce=5dbe5500f7)
12:51:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:52:31%20GMT	https://wanjerisolutions.com/page/1/?post_type=product	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/1/index9844.html	(from https://wanjerisolutions.com/page/2/?post_type=product)
12:51:30	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:42%20GMT	https://wanjerisolutions.com/page/3/?add-to-cart=59	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/3/indexaa11.html	(from https://wanjerisolutions.com/page/3/?post_type=product)
12:51:30	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:42%20GMT	https://wanjerisolutions.com/page/3/?add-to-cart=45	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/page/3/indexec93.html	(from https://wanjerisolutions.com/page/3/?post_type=product)
12:51:33	416671/416671	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:44%20GMT	https://wanjerisolutions.com/shop/page/2/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/shopping-cart-2.1ad.delayed	(from https://wanjerisolutions.com/shop/page/2/)
12:51:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:48%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=626	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexab5b.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:47%20GMT	https://wanjerisolutions.com/cart/?undo_item=42e77b63637ab381e8be5f8318cc28a2&_wpnonce=5dbe5500f7	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/cart/index230a.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:48%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=57	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index7547.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:47%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=61	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index3f1d.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:58%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=634	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index47a0.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:59%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=638	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexa459.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:59%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=628	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexba15.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:59%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=632	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexca8f.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:00%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=49	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index3871.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:00%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=630	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexa3fb.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:00%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=64	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/indexedb8.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:48	412082/412082	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2009:52:59%20GMT	https://wanjerisolutions.com/shop/page/3/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/3/shopping-cart-2.svg	(from https://wanjerisolutions.com/shop/page/3/)
12:51:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:01%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=55	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index9d7e.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:53:01%20GMT	https://wanjerisolutions.com/shop/page/1/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/1/index.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:01%20GMT	https://wanjerisolutions.com/shop/page/2/?add-to-cart=65	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/2/index2c21.html	(from https://wanjerisolutions.com/shop/page/2/)
12:51:50	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:03%20GMT	https://wanjerisolutions.com/shop/page/3/?add-to-cart=45	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/page/3/indexec93.html	(from https://wanjerisolutions.com/shop/page/3/)
12:51:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:05%20GMT	https://wanjerisolutions.com/product-tag/surfshark/?add-to-cart=64	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/surfshark/indexedb8.html	(from https://wanjerisolutions.com/product-tag/surfshark/)
12:51:52	1868/1868	---M-Z	200	added ('OK')	application/rss+xml	etag:%22209722ee3bb47c666665821fb10bb153%22	https://wanjerisolutions.com/product-tag/turnitin/feed/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/turnitin/feed/index.html	(from https://wanjerisolutions.com/product-tag/turnitin/)
12:51:52	627/627	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Oct%202022%2009:53:05%20GMT	https://wanjerisolutions.com/wp-json/wp/v2/product_tag/27	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/wp-json/wp/v2/product_tag/27.json	(from https://wanjerisolutions.com/product-tag/turnitin/)
12:51:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:06%20GMT	https://wanjerisolutions.com/product-tag/turnitin/?add-to-cart=55	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/turnitin/index9d7e.html	(from https://wanjerisolutions.com/product-tag/turnitin/)
12:51:56	419499/419499	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:08%20GMT	https://wanjerisolutions.com/product-tag/windscribe-vpn/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/windscribe-vpn/shopping-cart-2.1b4.delayed	(from https://wanjerisolutions.com/product-tag/windscribe-vpn/)
12:51:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:53:10%20GMT	http://wanjerisolutions.com/shop/writing-tools/windscribe-vpn/?removed_item=1	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/shop/writing-tools/windscribe-vpn/indexaafe.html	(from https://wanjerisolutions.com/cart/?remove_item=b53b3a3d6ab90ce0268229151c9bde11&_wpnonce=5dbe5500f7)
12:51:57	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2016%20Oct%202022%2009:53:10%20GMT	https://wanjerisolutions.com/product-tag/windscribe-vpn/?add-to-cart=65	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/windscribe-vpn/index2c21.html	(from https://wanjerisolutions.com/product-tag/windscribe-vpn/)
12:51:58	1850/1850	---M-Z	200	added ('OK')	application/rss+xml	etag:%22209722ee3bb47c666665821fb10bb153%22	https://wanjerisolutions.com/product-tag/wordtune/feed/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/product-tag/wordtune/feed/index.html	(from https://wanjerisolutions.com/product-tag/wordtune/)
